x_coords,y_coords,pa,t,missing,ID,video_index,step
864.2000122070312,910.7000122070312,999,618761554.5,0,2172lt,11,54
1633.300048828125,1029.5,1027,618762053.5,0,2172lt,11,55
1163.9000244140625,714.7999877929688,938,618762553.5,0,2172lt,11,56
1160.5999755859375,528.0999755859375,990,618763053.5,0,2172lt,11,57
1239.699951171875,886.2000122070312,1062,618763554.5,0,2172lt,11,58
1196.800048828125,764.2999877929688,1076,618764054.5,0,2172lt,11,59
1066.5999755859375,578.4000244140625,1017,618764553.5,0,2172lt,11,60
1170.300048828125,744.2999877929688,756,617614065.5,0,2172lt,95,1
1737,492.70001220703125,763,617614566.5,0,2172lt,95,2
867,657.0999755859375,812,617615065.5,0,2172lt,95,3
908.0999755859375,662.7000122070312,824,617615565.5,0,2172lt,95,4
856.2000122070312,641.5999755859375,832,617616065.5,0,2172lt,95,5
459,515.0999755859375,878,617616565.5,0,2172lt,95,6
1762.9000244140625,508.79998779296875,852,617617065.5,0,2172lt,95,7
1750.4000244140625,477.70001220703125,798,617617565.5,0,2172lt,95,8
1749.199951171875,473.3999938964844,819,617618065.5,0,2172lt,95,9
1818.4000244140625,1382.4000244140625,318,617618604.5,0,2172lt,95,10
1837.9000244140625,711.9000244140625,930,617619065.5,0,2172lt,95,11
1065.5,704.0999755859375,943,617619565.5,0,2172lt,95,12
864,646,903,617620066.5,0,2172lt,95,13
860.9000244140625,711.7000122070312,911,617620565.5,0,2172lt,95,14
1231.699951171875,651.7999877929688,879,617621066.5,0,2172lt,95,15
1740.5999755859375,501.1000061035156,801,617621565.5,0,2172lt,95,16
1725.800048828125,877,503,617622065.5,0,2172lt,95,17
945.4000244140625,667.7999877929688,831,617622565.5,0,2172lt,95,18
870.2999877929688,637.9000244140625,837,617623065.5,0,2172lt,95,19
1763.5999755859375,558.9000244140625,835,617623565.5,0,2172lt,95,20
1833.4000244140625,478.70001220703125,705,617624066.5,0,2172lt,95,21
791.9000244140625,581.2000122070312,793,617624566.5,0,2172lt,95,22
764.2999877929688,695.2999877929688,812,617625065.5,0,2172lt,95,23
970.5999755859375,627.0999755859375,863,617625566.5,0,2172lt,95,24
1823.699951171875,729,791,617626065.5,0,2172lt,95,25
1831.699951171875,486.79998779296875,774,617626566.5,0,2172lt,95,26
1557.800048828125,552.4000244140625,841,617627065.5,0,2172lt,95,27
1595,461.1000061035156,880,617627565.5,0,2172lt,95,28
1853.5,1160.9000244140625,920,617628065.5,0,2172lt,95,29
1672.199951171875,508.70001220703125,939,617628565.5,0,2172lt,95,30
1848.800048828125,766.0999755859375,963,617629065.5,0,2172lt,95,31
1759.5,464.29998779296875,956,617629565.5,0,2172lt,95,32
1526.9000244140625,754.7999877929688,979,617630065.5,0,2172lt,95,33
1343.4000244140625,550,958,617630565.5,0,2172lt,95,34
1380.5999755859375,616.9000244140625,914,617631065.5,0,2172lt,95,35
1342.300048828125,491.70001220703125,921,617631565.5,0,2172lt,95,36
1329.800048828125,489,929,617632066.5,0,2172lt,95,37
1168.5999755859375,1280.9000244140625,259,617632605.5,0,2172lt,95,38
1620.9000244140625,496.8999938964844,893,617633065.5,0,2172lt,95,39
1608,562.4000244140625,912,617633565.5,0,2172lt,95,40
835.7000122070312,1385.0999755859375,294,617634105.5,0,2172lt,95,41
889.7999877929688,687.5999755859375,1012,617634565.5,0,2172lt,95,42
1621,480.20001220703125,898,617635066.5,0,2172lt,95,43
797.5,942.5,982,617635565.5,0,2172lt,95,44
941.2999877929688,1042.4000244140625,980,617636065.5,0,2172lt,95,45
891,1022.2000122070312,906,617636566.5,0,2172lt,95,46
1020.5,1041.199951171875,907,617637065.5,0,2172lt,95,47
707.2999877929688,967.4000244140625,932,617637565.5,0,2172lt,95,48
1696.4000244140625,531.5,883,617638065.5,0,2172lt,95,49
2372.199951171875,384.5,729,617638565.5,0,2172lt,95,50
1853.5999755859375,574.0999755859375,789,617639065.5,0,2172lt,95,51
1724.4000244140625,441.79998779296875,793,617639566.5,0,2172lt,95,52
2348.399902,405.1000061035156,784,617640065.5,0,2172lt,95,53
1942.9000244140625,367.3999938964844,749,617640565.5,0,2172lt,95,54
808.2999877929688,556.7999877929688,824,617641065.5,0,2172lt,95,55
2161.300048828125,466.8999938964844,851,617641566.5,0,2172lt,95,56
2239.100098,555.0999755859375,823,617642065.5,0,2172lt,95,57
2049.899902,850,851,617642565.5,0,2172lt,95,58
1996.800048828125,842.7999877929688,908,617643065.5,0,2172lt,95,59
897.2999877929688,604.5999755859375,951,617643565.5,0,2172lt,95,60
2490,1204.699951171875,618,618338871.5,0,2172lt,179,1
1325.0999755859375,692.5,714,618339371.5,0,2172lt,179,2
1437.199951171875,639.7000122070312,781,618339871.5,0,2172lt,179,3
1194.5999755859375,832.7999877929688,851,618340371.5,0,2172lt,179,4
1355.199951171875,964.5,950,618340871.5,0,2172lt,179,5
1329,881.2000122070312,964,618341371.5,0,2172lt,179,6
965.0999755859375,600.2999877929688,994,618341871.5,0,2172lt,179,7
592.0999755859375,454.1000061035156,877,618342371.5,0,2172lt,179,8
1825.5999755859375,923.5999755859375,817,618342871.5,0,2172lt,179,9
1794.199951171875,912,941,618343371.5,0,2172lt,179,10
1645.699951171875,412.70001220703125,870,618343871.5,0,2172lt,179,11
2096.5,895.0999755859375,901,618344372.5,0,2172lt,179,12
1649,679.2000122070312,844,618344871.5,0,2172lt,179,13
1692.300048828125,317,865,618345372.5,0,2172lt,179,14
2375.300048828125,309.79998779296875,892,618345871.5,0,2172lt,179,15
2136.699951171875,651.4000244140625,957,618346372.5,0,2172lt,179,16
2103.5,850.9000244140625,988,618346871.5,0,2172lt,179,17
1540.9000244140625,474.5,954,618347372.5,0,2172lt,179,18
1509.5999755859375,434.8999938964844,919,618347872.5,0,2172lt,179,19
1732.300048828125,476.8999938964844,884,618348371.5,0,2172lt,179,20
1636.5,740.7000122070312,899,618348871.5,0,2172lt,179,21
1363.9000244140625,672.5999755859375,932,618349371.5,0,2172lt,179,22
1024.5,629,994,618349872.5,0,2172lt,179,23
1061.5999755859375,754.5,1020,618350371.5,0,2172lt,179,24
1104.800048828125,597.7000122070312,1001,618350871.5,0,2172lt,179,25
1165.9000244140625,920.5999755859375,1094,618351371.5,0,2172lt,179,26
1126.4000244140625,421.20001220703125,1044,618351871.5,0,2172lt,179,27
1187.4000244140625,358.3999938964844,1000,618352371.5,0,2172lt,179,28
1474.699951171875,714.5999755859375,1029,618352872.5,0,2172lt,179,29
1396,702.2000122070312,1022,618353371.5,0,2172lt,179,30
1503.5999755859375,706.9000244140625,1078,618353871.5,0,2172lt,179,31
993.9000244140625,760.2999877929688,1157,618354371.5,0,2172lt,179,32
1217.0999755859375,903.5999755859375,1143,618354871.5,0,2172lt,179,33
1145.300048828125,712.7000122070312,1190,618355371.5,0,2172lt,179,34
1216.699951171875,699.9000244140625,1135,618355872.5,0,2172lt,179,35
1328.699951171875,863.2999877929688,1159,618356371.5,0,2172lt,179,36
1631.9000244140625,964.9000244140625,1167,618356871.5,0,2172lt,179,37
1373.800048828125,681.2999877929688,1135,618357371.5,0,2172lt,179,38
1411.800048828125,637.2000122070312,1085,618357871.5,0,2172lt,179,39
1183.9000244140625,827.4000244140625,1131,618358371.5,0,2172lt,179,40
968,758.2999877929688,1118,618358871.5,0,2172lt,179,41
1042.9000244140625,754.5999755859375,1106,618359371.5,0,2172lt,179,42
900.2999877929688,466.79998779296875,1104,618359871.5,0,2172lt,179,43
1056.800048828125,495.3999938964844,1119,618360371.5,0,2172lt,179,44
987.0999755859375,458.5,1121,618360871.5,0,2172lt,179,45
1348.4000244140625,1019.9000244140625,1201,618361372.5,0,2172lt,179,46
1282.699951171875,912.7999877929688,1206,618361871.5,0,2172lt,179,47
1576,938.7000122070312,1204,618362372.5,0,2172lt,179,48
1499.5999755859375,536,930,618362871.5,0,2172lt,179,49
1122.5,875.2000122070312,1047,618363371.5,0,2172lt,179,50
1448.4000244140625,793.5,944,618363871.5,0,2172lt,179,51
1405.0999755859375,384.6000061035156,1053,618364372.5,0,2172lt,179,52
1359.5,602.7999877929688,1126,618364871.5,0,2172lt,179,53
1191.699951171875,430.3999938964844,1101,618365372.5,0,2172lt,179,54
1166.5,509.8999938964844,1133,618365872.5,0,2172lt,179,55
1040.800048828125,434.29998779296875,1107,618366371.5,0,2172lt,179,56
1064.300048828125,521.9000244140625,1133,618366871.5,0,2172lt,179,57
1129.800048828125,1360.199951171875,695,618367371.5,0,2172lt,179,58
1265.5,540.7000122070312,1152,618367871.5,0,2172lt,179,59
731.7000122070312,515.7999877929688,1080,618368371.5,0,2172lt,179,60
1244.9000244140625,784.9000244140625,609,617798059.5,0,2172lt,199,1
1903.9000244140625,629.4000244140625,631,617798559.5,0,2172lt,199,2
1868.199951171875,376,672,617799059.5,0,2172lt,199,3
1798.0999755859375,498.5,629,617799559.5,0,2172lt,199,4
1893.699951171875,569.5999755859375,773,617800059.5,0,2172lt,199,5
1241,759.9000244140625,887,617800559.5,0,2172lt,199,6
1805,355,684,617801059.5,0,2172lt,199,7
1822,354.8999938964844,728,617801560.5,0,2172lt,199,8
1812.800048828125,353.79998779296875,727,617802059.5,0,2172lt,199,9
1902.800048828125,720.5,757,617802560.5,0,2172lt,199,10
1917.5,646.5999755859375,820,617803060.5,0,2172lt,199,11
1876.199951171875,348.1000061035156,825,617803559.5,0,2172lt,199,12
1788.300048828125,369.70001220703125,820,617804059.5,0,2172lt,199,13
1777.9000244140625,362.29998779296875,833,617804664.5,0,2172lt,199,14
1672.5999755859375,633.4000244140625,855,617805059.5,0,2172lt,199,15
1614.699951171875,454.8999938964844,885,617805560.5,0,2172lt,199,16
1244.199951171875,642.7999877929688,946,617806059.5,0,2172lt,199,17
1409.5999755859375,1333.300048828125,297,617806583.5,0,2172lt,199,18
1188.4000244140625,742.9000244140625,902,617807059.5,0,2172lt,199,19
1144.199951171875,752.5999755859375,944,617807559.5,0,2172lt,199,20
1302.800048828125,555,926,617808059.5,0,2172lt,199,21
474,848.7000122070312,992,617808560.5,0,2172lt,199,22
1892.0999755859375,990.2999877929688,950,617809059.5,0,2172lt,199,23
2317.800048828125,800.4000244140625,828,617809559.5,0,2172lt,199,24
2318.899902,977.9000244140625,713,617810060.5,0,2172lt,199,25
1228.5999755859375,464.6000061035156,792,617810560.5,0,2172lt,199,26
900.5,1376.5999755859375,395,617811077.5,0,2172lt,199,27
1608.4000244140625,943.2000122070312,944,617811559.5,0,2172lt,199,28
1484,794.5999755859375,866,617812060.5,0,2172lt,199,29
1475.699951171875,1148.4000244140625,899,617812559.5,0,2172lt,199,30
1234.4000244140625,663.9000244140625,921,617813059.5,0,2172lt,199,31
1381.5,739.5,935,617813559.5,0,2172lt,199,32
1927.5999755859375,803.9000244140625,934,617814060.5,0,2172lt,199,33
2228.5,942.5,918,617814559.5,0,2172lt,199,34
1213.5999755859375,610.5,942,617815059.5,0,2172lt,199,35
1180.5,587.4000244140625,901,617815560.5,0,2172lt,199,36
1697.5999755859375,633.5999755859375,871,617816059.5,0,2172lt,199,37
1175.5999755859375,474.5,844,617816559.5,0,2172lt,199,38
1189.199951171875,450.6000061035156,921,617817059.5,0,2172lt,199,39
1131.5,395.79998779296875,910,617817560.5,0,2172lt,199,40
1047.5,429.20001220703125,950,617818059.5,0,2172lt,199,41
1030.4000244140625,369.70001220703125,958,617818559.5,0,2172lt,199,42
2159,533.9000244140625,904,617819060.5,0,2172lt,199,43
2164.100098,736.5,796,617819559.5,0,2172lt,199,44
1478.199951171875,710.0999755859375,909,617820060.5,0,2172lt,199,45
1697.800048828125,632.7000122070312,894,617820559.5,0,2172lt,199,46
1653.199951171875,513.5,842,617821059.5,0,2172lt,199,47
1527.9000244140625,529.7000122070312,855,617821559.5,0,2172lt,199,48
1456.300048828125,512.2999877929688,840,617822059.5,0,2172lt,199,49
920.2999877929688,440.79998779296875,841,617822559.5,0,2172lt,199,50
1703,603.5999755859375,921,617823059.5,0,2172lt,199,51
1498.5999755859375,478.8999938964844,874,617823559.5,0,2172lt,199,52
1485.5999755859375,482.6000061035156,908,617824059.5,0,2172lt,199,53
1502.4000244140625,496.79998779296875,910,617824559.5,0,2172lt,199,54
1529.199951171875,480.70001220703125,893,617825060.5,0,2172lt,199,55
1489.300048828125,671.7000122070312,895,617825559.5,0,2172lt,199,56
1454.800048828125,1082.0999755859375,946,617826059.5,0,2172lt,199,57
909.2999877929688,551.9000244140625,978,617826559.5,0,2172lt,199,58
753.5,505,1005,617827059.5,0,2172lt,199,59
405.3999938964844,906.7999877929688,1114,617827559.5,0,2172lt,199,60
1123.300048828125,687.5,570,7503689,0,2176as,11,1
1356.4000244140625,702.2000122070312,549,7504189,0,2176as,11,2
1498.9000244140625,548.2999877929688,655,7504689,0,2176as,11,3
1162.4000244140625,463.3999938964844,742,7505189,0,2176as,11,4
813.5,705.2000122070312,787,7505690,0,2176as,11,5
621.7999877929688,667.7999877929688,831,7506189,0,2176as,11,6
620.7000122070312,776.7999877929688,884,7507101,0,2176as,11,7
770.7999877929688,849,885,7507189,0,2176as,11,8
1149.5,469.8999938964844,860,7507689,0,2176as,11,9
1545.9000244140625,305.8999938964844,805,7508189,0,2176as,11,10
1552.199951171875,451,763,7508689,0,2176as,11,11
1635,411.20001220703125,717,7509190,0,2176as,11,12
1533.4000244140625,451.20001220703125,761,7509689,0,2176as,11,13
1183.300048828125,530.5999755859375,725,7510189,0,2176as,11,14
1161.199951171875,765.4000244140625,795,7510690,0,2176as,11,15
1155.9000244140625,484.70001220703125,879,7511189,0,2176as,11,16
956.0999755859375,715,887,7511689,0,2176as,11,17
830.5999755859375,875.7999877929688,862,7512189,0,2176as,11,18
862.9000244140625,852.4000244140625,885,7512689,0,2176as,11,19
973.9000244140625,701.0999755859375,870,7513189,0,2176as,11,20
1002.9000244140625,694.2999877929688,862,7513689,0,2176as,11,21
1085.4000244140625,589.5999755859375,835,7514189,0,2176as,11,22
1113.300048828125,594,844,7514689,0,2176as,11,23
1080.4000244140625,579.5,818,7515189,0,2176as,11,24
1086.5,848.9000244140625,819,7515689,0,2176as,11,25
1326.199951171875,566.7000122070312,849,7516189,0,2176as,11,26
1313.800048828125,553.7999877929688,893,7516689,0,2176as,11,27
1208.800048828125,441.29998779296875,908,7517189,0,2176as,11,28
621,913.7999877929688,957,7517689,0,2176as,11,29
1237.5,499.1000061035156,875,7518189,0,2176as,11,30
1050.5,526.2999877929688,868,7518690,0,2176as,11,31
907.0999755859375,540.2999877929688,894,7519189,0,2176as,11,32
1317.9000244140625,282.1000061035156,809,7519689,0,2176as,11,33
1298.800048828125,218,796,7520189,0,2176as,11,34
1282.4000244140625,216.10000610351562,792,7520689,0,2176as,11,35
1339,279.3999938964844,799,7521189,0,2176as,11,36
1464.800048828125,461.29998779296875,869,7521690,0,2176as,11,37
1455.5999755859375,463,892,7522189,0,2176as,11,38
1501.300048828125,454.6000061035156,851,7522690,0,2176as,11,39
1625,693.2999877929688,841,7523190,0,2176as,11,40
1614.5,690,882,7523689,0,2176as,11,41
968.2000122070312,750.0999755859375,887,7524189,0,2176as,11,42
741,729.2000122070312,807,7524689,0,2176as,11,43
1781.0999755859375,728.2000122070312,716,7525189,0,2176as,11,44
1747.9000244140625,711.7999877929688,730,7525689,0,2176as,11,45
660.4000244140625,703.7999877929688,807,7526189,0,2176as,11,46
1622.5999755859375,645.2999877929688,856,7526689,0,2176as,11,47
1544.0999755859375,549.9000244140625,909,7527189,0,2176as,11,48
969.7999877929688,701.2999877929688,935,7527689,0,2176as,11,49
602.5999755859375,725.2999877929688,923,7528189,0,2176as,11,50
624.5999755859375,521.0999755859375,863,7528689,0,2176as,11,51
628.5,520.0999755859375,846,7529189,0,2176as,11,52
1165.300048828125,548.9000244140625,864,7529689,0,2176as,11,53
1090.4000244140625,526.4000244140625,856,7530189,0,2176as,11,54
1106.199951171875,565.4000244140625,862,7530689,0,2176as,11,55
1167.699951171875,631,777,7531189,0,2176as,11,56
1112.699951171875,621.5999755859375,807,7531690,0,2176as,11,57
1112.5999755859375,615.5,802,7532189,0,2176as,11,58
731.4000244140625,1278.300048828125,248,7532702,0,2176as,11,59
1006.0999755859375,750.0999755859375,883,7533189,0,2176as,11,60
1262,714.7999877929688,891,516604484,0,2221ee,39,1
1657.9000244140625,527.7999877929688,763,516604984,0,2221ee,39,2
795.4000244140625,395,727,516605484,0,2221ee,39,3
1749.199951171875,512.2999877929688,870,516605984,0,2221ee,39,4
1772.0999755859375,497.79998779296875,834,516606484,0,2221ee,39,5
1714.5999755859375,880,962,516606984,0,2221ee,39,6
1121.9000244140625,482.20001220703125,824,516607485,0,2221ee,39,7
1595,908.9000244140625,939,516607984,0,2221ee,39,8
1712.9000244140625,1428.800048828125,482,516608511,0,2221ee,39,9
1574.0999755859375,773,930,516608984,0,2221ee,39,10
1554.0999755859375,886.5,953,516609484,0,2221ee,39,11
1644.9000244140625,937.2999877929688,939,516609984,0,2221ee,39,12
1596.300048828125,895.4000244140625,941,516610484,0,2221ee,39,13
1546.9000244140625,802,970,516610984,0,2221ee,39,14
1608.9000244140625,840.2000122070312,995,516611484,0,2221ee,39,15
1654.199951171875,901,911,516611984,0,2221ee,39,16
1599.699951171875,745.5,948,516612484,0,2221ee,39,17
1606.0999755859375,799.9000244140625,963,516612984,0,2221ee,39,18
1591.5999755859375,779.9000244140625,984,516613484,0,2221ee,39,19
1743.699951171875,924.4000244140625,981,516613984,0,2221ee,39,20
1185,599.5,941,516614484,0,2221ee,39,21
1183.699951171875,524.7999877929688,948,516614984,0,2221ee,39,22
1386.5,733.5,962,516615484,0,2221ee,39,23
1581,640.5,992,516615984,0,2221ee,39,24
1950.5999755859375,484.1000061035156,936,516616484,0,2221ee,39,25
1130.9000244140625,595.7999877929688,1041,516616984,0,2221ee,39,26
695.5999755859375,470,963,516617484,0,2221ee,39,27
521.2000122070312,711,1031,516617985,0,2221ee,39,28
1161.5999755859375,645,1082,516618484,0,2221ee,39,29
1823.5999755859375,608.2000122070312,1052,516618984,0,2221ee,39,30
1347,1419.5,490,516619494,0,2221ee,39,31
1205.4000244140625,574.5999755859375,1102,516619984,0,2221ee,39,32
1575.300048828125,753.7000122070312,1112,516620484,0,2221ee,39,33
1947.9000244140625,728.4000244140625,1116,516620985,0,2221ee,39,34
510.3999938964844,553.2999877929688,1098,516621484,0,2221ee,39,35
1249.4000244140625,1438,673,516621998,0,2221ee,39,36
1504.300048828125,709.9000244140625,1039,516622484,0,2221ee,39,37
963.9000244140625,822.5,1023,516622984,0,2221ee,39,38
1512.5,701.7999877929688,1032,516623484,0,2221ee,39,39
1068.800048828125,619.2999877929688,1088,516623984,0,2221ee,39,40
925.0999755859375,1115.0999755859375,890,516624485,0,2221ee,39,41
1605.5,773,1072,516624986,0,2221ee,39,42
1217.5,734.2999877929688,1061,516625486,0,2221ee,39,43
1169.4000244140625,558.4000244140625,1128,516625984,0,2221ee,39,44
1164.5999755859375,631.2999877929688,1066,516626484,0,2221ee,39,45
1015.2000122070312,928.5999755859375,1089,516626984,0,2221ee,39,46
947.4000244140625,961.5,1084,516627484,0,2221ee,39,47
957.0999755859375,898.9000244140625,1081,516627984,0,2221ee,39,48
